Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
7927930,2013-04-16 23:45:24.0000004,11.0,2013-04-16 23:45:24 UTC,-73.97971,40.764462,-73.947019,40.780459,1
10481354,2014-07-02 06:57:22.0000002,8.0,2014-07-02 06:57:22 UTC,-73.976392,40.727267,-73.992814,40.738847,1
48767407,2010-06-08 22:31:00.00000053,9.3,2010-06-08 22:31:00 UTC,-73.979635,40.73514,-73.94949,40.776705,1
34748876,2012-11-14 13:47:51.0000002,8.0,2012-11-14 13:47:51 UTC,-74.001583,40.735653000000006,-73.992009,40.743702,1
15672637,2014-05-24 11:58:11.0000004,9.5,2014-05-24 11:58:11 UTC,-74.01324,40.713074,-74.00018,40.723724,2
44815534,2015-05-12 20:18:04.0000008,9.0,2015-05-12 20:18:04 UTC,-74.00299072265625,40.7391242980957,-74.0085678100586,40.71643829345703,1
34525010,2015-03-14 22:12:08.0000005,9.5,2015-03-14 22:12:08 UTC,-73.9809341430664,40.76760482788085,-73.95494842529298,40.77740478515625,1
2740722,2014-01-10 12:38:23.0000002,7.5,2014-01-10 12:38:23 UTC,-74.01134499999999,40.714473,-74.00771999999999,40.726503,1
20302959,2013-01-27 09:46:45.0000002,9.5,2013-01-27 09:46:45 UTC,0.0,0.0,0.0,0.0,1
48944815,2012-11-30 00:33:00.00000079,20.5,2012-11-30 00:33:00 UTC,-73.989202,40.758642,-73.886072,40.755452000000005,1
2797830,2013-12-22 06:41:00.00000027,6.5,2013-12-22 06:41:00 UTC,-73.981905,40.749817,-73.993735,40.751587,1
9405129,2009-07-21 09:01:30.0000003,5.7,2009-07-21 09:01:30 UTC,-73.95938699999999,40.774239,-73.96879399999999,40.768168,1
16540187,2010-06-24 09:28:40.0000005,6.9,2010-06-24 09:28:40 UTC,-73.97939699999999,40.756206,-73.991462,40.754658,2
20467361,2015-02-01 01:45:55.0000006,6.5,2015-02-01 01:45:55 UTC,-73.94539642333984,40.83356094360352,-73.93942260742188,40.84770965576172,1
24577184,2014-02-10 22:20:45.0000004,21.0,2014-02-10 22:20:45 UTC,-74.00491,40.741692,-73.941784,40.716189,1
7914357,2010-02-19 00:26:57.0000001,12.1,2010-02-19 00:26:57 UTC,-73.99396800000001,40.751122,-73.969413,40.800628,1
22605423,2014-10-15 09:22:00.000000144,8.5,2014-10-15 09:22:00 UTC,-73.97550799999999,40.76539,-73.977183,40.75436,1
5722789,2015-04-20 11:54:15.0000003,9.5,2015-04-20 11:54:15 UTC,-73.99447631835938,40.75603866577149,-73.99305725097656,40.751312255859375,1
13425440,2012-01-25 21:45:00.000000178,6.1,2012-01-25 21:45:00 UTC,-74.004962,40.741973,-73.988917,40.732413,5
46970,2010-11-30 18:06:00.000000120,5.3,2010-11-30 18:06:00 UTC,-73.982662,40.731105,-73.98086500000001,40.723372,1
51206276,2013-02-21 17:27:00.00000043,7.0,2013-02-21 17:27:00 UTC,-73.9815,40.74116,-73.9908,40.729682,1
25218149,2009-04-07 16:39:52.0000003,7.5,2009-04-07 16:39:52 UTC,-73.989551,40.757346000000005,-73.974377,40.764018,1
6290380,2011-02-25 15:19:00.00000065,11.7,2011-02-25 15:19:00 UTC,-73.98796800000001,40.746072,-74.00988199999999,40.710998,5
4716793,2009-01-31 23:22:26.0000003,9.0,2009-01-31 23:22:26 UTC,-73.99982299999999,40.737893,-73.983522,40.725121,1
10612869,2010-01-05 21:36:35.0000002,7.3,2010-01-05 21:36:35 UTC,-73.981381,40.728997,-73.976731,40.751827,2
34937851,2014-10-29 19:22:30.0000001,9.5,2014-10-29 19:22:30 UTC,-74.006099,40.750108,-74.007857,40.732269,2
14127579,2011-03-02 12:46:59.0000004,10.5,2011-03-02 12:46:59 UTC,-73.986042,40.747307,-73.96904599999999,40.768513,1
24932192,2011-07-19 22:46:28.0000002,6.1,2011-07-19 22:46:28 UTC,-73.985093,40.75353,-73.98809200000001,40.74575,1
21612455,2011-10-13 22:28:00.000000178,18.5,2011-10-13 22:28:00 UTC,-73.97514699999999,40.750943,-73.94488299999999,40.688233,1
43419428,2013-08-22 09:55:00.000000170,12.0,2013-08-22 09:55:00 UTC,-73.99511,40.743097,-73.995912,40.72026,5
12197429,2015-01-10 20:26:11.0000001,7.5,2015-01-10 20:26:11 UTC,-73.95481872558595,40.7736701965332,-73.96896362304686,40.75623321533203,6
45757243,2010-10-05 17:25:00.000000199,27.6,2010-10-05 17:25:00 UTC,-73.97876,40.750365,-73.86513000000001,40.770557,5
31006601,2012-12-19 09:22:26.0000002,13.0,2012-12-19 09:22:26 UTC,-73.96587099999999,40.75432,-73.985098,40.741296000000006,1
42764997,2013-04-15 13:43:51.0000003,8.5,2013-04-15 13:43:51 UTC,-73.97162800000001,40.766097,-73.986723,40.745951,1
18665259,2011-12-17 22:49:52.0000005,12.9,2011-12-17 22:49:52 UTC,-73.98067900000001,40.744695,-74.00286899999999,40.720212,1
23410358,2013-02-07 06:42:10.0000001,16.0,2013-02-07 06:42:10 UTC,-74.007335,40.705369,-73.977177,40.751836,1
28519123,2012-10-30 19:07:00.000000141,16.0,2012-10-30 19:07:00 UTC,-74.00121999999999,40.746285,-73.95133,40.777887,2
53900626,2012-09-12 12:55:45.0000001,17.0,2012-09-12 12:55:45 UTC,-73.98784599999999,40.732281,-73.95588199999999,40.776281,1
451878,2009-12-14 10:05:46.0000004,12.9,2009-12-14 10:05:46 UTC,-73.956608,40.779755,-73.951937,40.78197,1
45594224,2010-04-04 04:44:22.0000001,20.5,2010-04-04 04:44:22 UTC,-73.959325,40.809264,-73.981313,40.733165,1
41546030,2011-07-31 13:34:00.000000141,4.1,2011-07-31 13:34:00 UTC,-73.981257,40.780787,-73.981212,40.788002,2
2500764,2010-01-07 18:34:00.00000064,4.5,2010-01-07 18:34:00 UTC,-74.011895,40.709027,-74.011333,40.715508,1
41019572,2013-12-16 13:15:00.000000133,7.5,2013-12-16 13:15:00 UTC,-73.95345,40.76726,-73.957392,40.777742,1
17030464,2014-07-14 11:39:00.000000140,13.0,2014-07-14 11:39:00 UTC,-73.96786800000001,40.766365,-73.99059,40.750407,2
17447865,2010-01-10 11:15:02.0000002,4.1,2010-01-10 11:15:02 UTC,-73.948576,40.789088,-73.950765,40.781145,1
15518971,2011-11-17 09:39:09.0000003,14.9,2011-11-17 09:39:09 UTC,-73.98105699999999,40.774488,-73.97280500000001,40.746851,1
4791086,2012-09-29 14:39:00.000000127,16.5,2012-09-29 14:39:00 UTC,-74.008932,40.704517,-73.971785,40.753825,1
10313999,2009-02-07 01:18:53.0000001,17.3,2009-02-07 01:18:53 UTC,-73.990257,40.686645,-73.977204,40.752119,2
47182543,2011-03-02 18:29:46.0000005,6.1,2011-03-02 18:29:46 UTC,-73.957828,40.769443,-73.960148,40.777973,2
3360627,2013-07-07 17:47:00.00000066,21.5,2013-07-07 17:47:00 UTC,-73.98394,40.760882,-74.01276700000001,40.707322,1
34386201,2014-07-17 21:03:02.0000002,14.0,2014-07-17 21:03:02 UTC,-74.004723,40.747967,-73.98213299999999,40.780659,1
22172961,2013-11-21 07:43:37.0000002,5.5,2013-11-21 07:43:37 UTC,-73.984274,40.779987,-73.979685,40.771256,2
38823880,2013-11-16 11:08:00.00000010,13.5,2013-11-16 11:08:00 UTC,-73.966927,40.80389,-73.99467299999999,40.76587,1
41352303,2009-12-07 12:14:00.00000028,3.7,2009-12-07 12:14:00 UTC,-73.981415,40.780587,-73.976698,40.775695,2
53911173,2012-03-05 13:25:15.0000003,7.7,2012-03-05 13:25:15 UTC,-73.992965,40.728063,-73.988043,40.745563,1
51260474,2015-06-08 19:22:19.0000003,6.0,2015-06-08 19:22:19 UTC,-73.9677505493164,40.76294708251953,-73.95633697509766,40.76762771606445,1
41791898,2011-08-07 20:51:58.0000005,29.7,2011-08-07 20:51:58 UTC,-73.875149,40.774109,-73.97903000000001,40.747294,1
23522796,2015-02-27 10:13:48.0000001,8.0,2015-02-27 10:13:48 UTC,-73.9914321899414,40.74817276000977,-73.98163604736328,40.75385665893555,1
46486849,2014-11-21 15:45:09.0000002,7.0,2014-11-21 15:45:09 UTC,-73.971327,40.787352,-73.97089799999999,40.797709000000005,1
2219039,2012-10-26 22:05:48.0000003,13.5,2012-10-26 22:05:48 UTC,-73.989065,40.718948,-73.977182,40.683483,3
36410311,2014-01-02 06:01:02.0000001,5.5,2014-01-02 06:01:02 UTC,-73.944451,40.834834,-73.93391700000001,40.845127000000005,1
3243461,2011-02-16 13:50:00.000000204,6.1,2011-02-16 13:50:00 UTC,-73.975573,40.749565,-73.982348,40.757442,1
52547805,2011-07-07 16:30:00.000000114,8.1,2011-07-07 16:30:00 UTC,-73.98311700000001,40.761097,-73.977853,40.753377,1
46668834,2009-05-10 00:28:00.000000268,10.9,2009-05-10 00:28:00 UTC,-73.9877,40.722938,-73.96947800000001,40.760293,2
28859784,2012-08-03 23:34:00.000000201,10.9,2012-08-03 23:34:00 UTC,0.0,0.0,0.0,0.0,5
14184803,2012-06-27 22:00:08.0000003,17.3,2012-06-27 22:00:08 UTC,-73.988547,40.731205,-73.912673,40.745928,1
34654574,2011-03-19 08:28:17.0000003,4.9,2011-03-19 08:28:17 UTC,-73.992855,40.746986,-73.98966899999999,40.739853,1
37202822,2010-05-18 01:36:35.0000001,6.1,2010-05-18 01:36:35 UTC,-73.974372,40.783508000000005,-73.98269499999999,40.76277,1
40741989,2013-10-28 17:54:47.0000001,13.5,2013-10-28 17:54:47 UTC,-73.973902,40.755442,-73.980554,40.782779,1
23203915,2014-09-02 15:04:00.000000112,5.5,2014-09-02 15:04:00 UTC,-73.97505799999999,40.757982,-73.974182,40.751,1
45497673,2013-02-15 20:40:47.0000003,5.5,2013-02-15 20:40:47 UTC,-73.993646,40.762086,-73.987734,40.776308,1
29054232,2014-11-01 00:43:00.000000224,14.0,2014-11-01 00:43:00 UTC,-73.97103,40.75105,-74.001,40.74652,2
44273018,2012-06-07 12:40:00.000000211,6.5,2012-06-07 12:40:00 UTC,-73.976892,40.766103,-73.980017,40.783438,2
25493489,2012-05-26 01:32:00.000000204,6.9,2012-05-26 01:32:00 UTC,-74.005612,40.740072,-73.995285,40.759452,1
14443472,2010-02-18 19:28:16.0000002,8.5,2010-02-18 19:28:16 UTC,-73.97709499999999,40.750424,-74.002566,40.747115,3
9528412,2011-09-15 21:40:59.0000004,4.9,2011-09-15 21:40:59 UTC,-73.954134,40.774891,-73.960952,40.765423,1
5782980,2011-06-18 21:57:00.00000039,46.1,2011-06-18 21:57:00 UTC,-73.781915,40.644722,-74.023535,40.62103,1
54330845,2014-03-09 16:15:00.00000070,4.5,2014-03-09 16:15:00 UTC,-73.95603299999999,40.777207,-73.959962,40.771287,1
50171291,2010-12-12 02:32:31.0000001,7.7,2010-12-12 02:32:31 UTC,-73.951183,40.770352,-73.973372,40.744043,1
32713106,2011-07-18 10:37:00.00000080,6.5,2011-07-18 10:37:00 UTC,-74.007657,40.739375,-73.993175,40.744898,1
16571941,2009-09-09 21:54:31.0000002,11.7,2009-09-09 21:54:31 UTC,-73.98727199999999,40.752944,-73.951289,40.785286,1
49717193,2013-05-05 22:31:00.00000023,14.5,2013-05-05 22:31:00 UTC,-73.994007,40.721082,-73.95796999999999,40.774575,5
35567140,2010-05-19 03:14:00.0000004,14.5,2010-05-19 03:14:00 UTC,-73.993695,40.725695,-73.916333,40.707107,5
30497287,2014-09-21 00:29:00.00000028,23.5,2014-09-21 00:29:00 UTC,-73.95681,40.74845,-73.92204,40.70742,1
25800972,2014-01-23 08:27:35.0000001,8.0,2014-01-23 08:27:35 UTC,-73.988523,40.693823,-73.957379,40.698915,1
873672,2011-05-19 16:22:54.0000003,8.9,2011-05-19 16:22:54 UTC,-73.98777199999999,40.74142,-73.967685,40.76098,1
2079052,2012-03-11 09:59:40.0000001,10.5,2012-03-11 09:59:40 UTC,-73.934401,40.762479,-73.973036,40.758169,1
35227778,2013-04-03 14:48:35.0000003,33.33,2013-04-03 14:48:35 UTC,-73.97518000000001,40.752613,-73.865788,40.770982,1
44494408,2012-09-02 01:48:00.000000108,19.3,2012-09-02 01:48:00 UTC,-73.961887,40.713572,-73.915715,40.764387,1
12078050,2014-11-09 00:27:38.0000003,7.5,2014-11-09 00:27:38 UTC,-73.98823399999999,40.732034000000006,-73.972413,40.751316,1
52804380,2011-05-21 14:20:00.000000146,10.1,2011-05-21 14:20:00 UTC,-73.968705,40.764748,-73.981808,40.743295,2
40291972,2011-03-25 10:01:48.0000002,18.5,2011-03-25 10:01:48 UTC,-73.984817,40.759055,-74.01441,40.703529,2
5884814,2012-10-11 09:19:00.000000178,7.0,2012-10-11 09:19:00 UTC,-73.991382,40.75392,-73.983142,40.750887,1
38397610,2013-06-27 10:03:00.000000131,14.5,2013-06-27 10:03:00 UTC,-73.950265,40.775817,-73.97496,40.752235,5
666538,2011-03-31 09:22:24.0000002,6.9,2011-03-31 09:22:24 UTC,-74.002586,40.747932,-74.006777,40.730259,1
10119057,2012-11-13 13:50:00.000000108,10.0,2012-11-13 13:50:00 UTC,-74.00466800000001,40.713558,-73.99404799999999,40.740832,1
25995580,2009-12-06 09:30:00.00000063,31.07,2009-12-06 09:30:00 UTC,-73.871003,40.773527,-73.983975,40.760848,4
13143086,2011-04-02 03:26:57.0000001,10.5,2011-04-02 03:26:57 UTC,-73.952905,40.783388,-73.987077,40.751037,1
38566821,2014-07-31 14:47:38.0000003,5.0,2014-07-31 14:47:38 UTC,-73.98518100000001,40.7594,-73.987021,40.766742,1
26012216,2011-04-06 12:55:00.000000124,28.9,2011-04-06 12:55:00 UTC,0.0,0.0,0.0,0.0,1
16683997,2010-05-13 08:27:35.0000004,10.1,2010-05-13 08:27:35 UTC,-73.982407,40.753566,-73.95308299999999,40.788645,1
46087393,2013-03-25 11:30:00.00000063,45.33,2013-03-25 11:30:00 UTC,-73.88564699999999,40.773157,-73.97896999999999,40.762072,1
53916067,2010-09-24 15:49:00.000000171,5.7,2010-09-24 15:49:00 UTC,-73.99088,40.73458,-74.00216800000001,40.729425,5
14429956,2013-12-05 17:53:38.0000002,7.5,2013-12-05 17:53:38 UTC,-73.98715,40.72098,-73.98715,40.72098,1
53581649,2010-07-31 00:45:00.000000151,7.3,2010-07-31 00:45:00 UTC,-73.992757,40.758267,-73.968743,40.756597,1
54796932,2014-09-02 00:23:25.0000003,21.0,2014-09-02 00:23:25 UTC,-73.783188,40.648604,-73.782087,40.705102,1
535266,2010-12-26 13:16:00.00000092,4.5,2010-12-26 13:16:00 UTC,-73.9542,40.769843,-73.954837,40.779105,1
36253419,2014-03-27 16:40:51.0000001,10.0,2014-03-27 16:40:51 UTC,-73.973805,40.783069,-73.984978,40.758936,1
33480508,2011-07-23 18:21:00.00000036,12.5,2011-07-23 18:21:00 UTC,-73.9612,40.764967,-73.99808,40.725167,1
36147473,2010-01-14 18:16:28.0000005,7.3,2010-01-14 18:16:28 UTC,-73.947547,40.783645,-73.98985,40.735655,1
50696337,2011-05-29 14:18:52.0000004,5.3,2011-05-29 14:18:52 UTC,-73.989242,40.741956,-73.987725,40.7478,1
17407991,2011-03-07 12:09:00.000000141,5.3,2011-03-07 12:09:00 UTC,-73.970232,40.765112,-73.95914,40.771755,1
33719419,2009-02-25 19:27:00.00000061,10.9,2009-02-25 19:27:00 UTC,-73.98658,40.750958,-73.947115,40.778242,1
54168386,2012-08-04 13:39:00.000000134,13.3,2012-08-04 13:39:00 UTC,-73.968947,40.672442,-73.95316,40.708477,1
21725106,2014-05-12 18:25:00.00000044,4.5,2014-05-12 18:25:00 UTC,-73.971385,40.781482,-73.96406800000001,40.777115,1
32779676,2010-04-22 15:27:00.00000086,15.7,2010-04-22 15:27:00 UTC,-73.978678,40.761525,-74.009907,40.721295,6
8318796,2012-11-20 11:11:00.000000160,24.5,2012-11-20 11:11:00 UTC,-73.96130500000001,40.768857,-73.98729,40.733192,1
19839140,2014-01-24 01:56:00.00000058,5.0,2014-01-24 01:56:00 UTC,-73.877987,40.736462,-73.887283,40.727197,1
42054428,2010-04-29 15:49:58.0000004,8.5,2010-04-29 15:49:58 UTC,-73.950479,40.779765000000005,-73.972664,40.780882,1
32818505,2012-02-14 18:52:00.0000007,9.3,2012-02-14 18:52:00 UTC,-73.970665,40.788528,-73.98401,40.764732,1
39394676,2012-07-01 15:29:36.0000001,18.1,2012-07-01 15:29:36 UTC,-73.865993,40.770792,-73.957773,40.7448,1
691011,2013-11-04 14:25:00.00000061,5.0,2013-11-04 14:25:00 UTC,-73.97359,40.764867,-73.981628,40.772095,5
38639314,2009-05-06 09:06:06.0000001,11.7,2009-05-06 09:06:06 UTC,-73.95893199999999,40.777969,-73.99589,40.769157,1
50981002,2011-06-20 15:43:05.0000003,7.3,2011-06-20 15:43:05 UTC,-74.0004,40.7274,-73.9869,40.751,1
37381301,2014-09-22 20:19:46.0000001,14.0,2014-09-22 20:19:46 UTC,-73.970115,40.748913,-73.972903,40.761325,1
25945020,2009-09-22 07:02:36.0000003,4.9,2009-09-22 07:02:36 UTC,-73.976124,40.744547,-73.974132,40.737645,1
50595728,2010-07-25 20:56:42.0000003,15.3,2010-07-25 20:56:42 UTC,-73.98097800000001,40.765137,-73.936386,40.736224,1
34189459,2010-06-23 08:18:00.00000064,13.3,2010-06-23 08:18:00 UTC,-73.948332,40.781368,-73.990077,40.740207,1
5532941,2014-06-23 13:39:00.00000052,4.0,2014-06-23 13:39:00 UTC,-73.952442,40.772792,-73.946283,40.781075,1
24237802,2010-11-19 17:00:18.0000001,4.1,2010-11-19 17:00:18 UTC,-74.00496899999999,40.739945,-74.008269,40.733525,2
10600589,2015-04-13 07:29:48.0000008,4.5,2015-04-13 07:29:48 UTC,-73.96025848388672,40.77888488769531,-73.953125,40.78876876831055,2
33880243,2011-05-23 18:34:00.000000161,8.5,2011-05-23 18:34:00 UTC,-73.98469,40.76194,-73.970118,40.789398,1
24737944,2013-05-29 13:58:00.00000030,5.0,2013-05-29 13:58:00 UTC,-73.994745,40.731707,-73.987577,40.733027,3
40968798,2015-04-22 19:39:07.0000001,6.0,2015-04-22 19:39:07 UTC,-73.99153900146483,40.72689056396485,-73.9947280883789,40.718788146972656,5
53994521,2011-12-22 14:59:50.0000004,13.7,2011-12-22 14:59:50 UTC,-74.01146800000001,40.714986,-73.987225,40.759536,1
18435879,2012-04-18 11:22:00.00000079,7.3,2012-04-18 11:22:00 UTC,-73.981768,40.749352,-73.992122,40.739357,5
27178434,2012-11-09 12:03:00.00000054,3.5,2012-11-09 12:03:00 UTC,-73.95102800000001,40.78573,-73.953775,40.781957,1
115380,2013-02-09 01:01:00.00000035,6.0,2013-02-09 01:01:00 UTC,-74.002445,40.739897,-73.993827,40.754762,1
37843415,2009-07-08 22:25:59.0000003,14.9,2009-07-08 22:25:59 UTC,-74.00548,40.727773,-73.993307,40.66521,1
15491706,2015-05-02 05:02:56.0000001,6.0,2015-05-02 05:02:56 UTC,-73.9516372680664,40.77798080444336,-73.9419174194336,40.78711318969727,1
24804346,2012-06-28 06:39:00.00000032,6.5,2012-06-28 06:39:00 UTC,-73.954185,40.8065,-73.957432,40.821095,5
5374025,2014-12-09 08:00:00.000000186,37.5,2014-12-09 08:00:00 UTC,-73.782188,40.64473,-73.77164300000001,40.7159,1
18994160,2011-05-15 15:25:00.000000179,6.5,2011-05-15 15:25:00 UTC,-74.00438,40.724575,-73.987617,40.732573,3
32727614,2010-09-14 12:29:00.000000151,6.5,2010-09-14 12:29:00 UTC,-73.95931999999999,40.763322,-73.968637,40.787532,5
19284487,2009-09-28 18:17:42.0000007,6.5,2009-09-28 18:17:42 UTC,-73.989438,40.735868,-73.984241,40.724892,1
41336941,2011-08-02 22:56:00.000000126,4.1,2011-08-02 22:56:00 UTC,-73.989847,40.74648,-73.98317,40.75635,2
677974,2009-08-23 17:55:00.000000105,10.1,2009-08-23 17:55:00 UTC,-73.981995,40.744747,-73.982977,40.76626,2
40248655,2013-05-13 09:54:07.0000006,4.0,2013-05-13 09:54:07 UTC,-73.982845,40.728031,-73.98784,40.728491,1
3800746,2011-02-18 14:15:26.0000004,5.7,2011-02-18 14:15:26 UTC,-73.95885200000001,40.778247,-73.96939300000001,40.763748,1
8654399,2013-02-11 20:10:45.0000001,33.3,2013-02-11 20:10:45 UTC,-73.885276,40.773008,-73.974499,40.758328000000006,1
39725055,2011-05-29 13:27:00.000000137,6.5,2011-05-29 13:27:00 UTC,-74.005657,40.741123,-73.996358,40.732047,5
4284366,2010-02-10 18:26:00.00000064,10.1,2010-02-10 18:26:00 UTC,-74.007258,40.708758,-73.994258,40.744368,1
16287819,2012-11-15 09:19:00.000000152,8.5,2012-11-15 09:19:00 UTC,-73.985465,40.738447,-73.993605,40.736107,1
36313524,2012-09-21 02:45:29.0000001,12.5,2012-09-21 02:45:29 UTC,-73.991644,40.754662,-73.948628,40.775698,1
35229789,2015-04-14 19:02:31.0000008,5.5,2015-04-14 19:02:31 UTC,-73.96633911132812,40.76491165161133,-73.9615707397461,40.77714157104492,1
34738743,2014-09-03 14:39:00.00000078,5.5,2014-09-03 14:39:00 UTC,-73.97365500000001,40.761347,-73.978027,40.762687,1
35093807,2010-01-06 02:56:30.0000001,8.5,2010-01-06 02:56:30 UTC,-73.93983,40.750237,-73.952974,40.758236,1
23169752,2011-02-25 16:01:00.00000062,4.5,2011-02-25 16:01:00 UTC,-73.960985,40.772173,-73.96744699999999,40.768592,5
1027839,2014-03-07 20:29:00.000000157,49.83,2014-03-07 20:29:00 UTC,-73.991162,40.755877000000005,-73.99600000000001,40.608832,1
2590112,2012-05-06 10:44:06.0000003,11.7,2012-05-06 10:44:06 UTC,-73.984717,40.757117,-73.9958,40.769398,1
51215600,2010-07-26 18:58:00.000000222,4.5,2010-07-26 18:58:00 UTC,-73.965958,40.766243,-73.966192,40.758675,1
2033031,2009-10-26 08:42:00.00000056,6.1,2009-10-26 08:42:00 UTC,-73.962385,40.767317,-73.97045200000001,40.762038,5
21917207,2015-06-29 15:08:19.0000006,17.0,2015-06-29 15:08:19 UTC,-74.00894165039062,40.7112693786621,-73.98445892333984,40.74290084838867,1
6937831,2013-04-20 13:21:00.000000119,13.0,2013-04-20 13:21:00 UTC,-73.991365,40.750347,-74.005637,40.740165000000005,1
25825110,2010-06-11 12:47:00.00000023,5.3,2010-06-11 12:47:00 UTC,-74.006852,40.71949,-74.015035,40.711397,1
30242506,2009-05-27 20:42:00.00000038,10.1,2009-05-27 20:42:00 UTC,-73.979373,40.785383,-73.94739,40.781442,1
5711454,2009-05-31 03:59:00.00000033,13.7,2009-05-31 03:59:00 UTC,-73.991937,40.727105,-73.94936700000001,40.744305,5
5891500,2013-06-07 14:36:00.000000171,10.0,2013-06-07 14:36:00 UTC,-73.946465,40.772607,-73.96006,40.776227,1
25727542,2014-07-11 11:40:53.0000001,19.5,2014-07-11 11:40:53 UTC,-73.99725600000001,40.688702,-73.95014499999999,40.656487,1
40817773,2015-01-16 20:32:31.0000007,11.5,2015-01-16 20:32:31 UTC,-73.95417022705078,40.76408767700195,-73.98851776123048,40.7641716003418,1
16327509,2013-07-15 23:26:39.0000001,10.0,2013-07-15 23:26:39 UTC,-73.98015,40.738699,-73.985738,40.763084,4
5160285,2014-03-16 14:53:22.0000003,6.5,2014-03-16 14:53:22 UTC,-73.980106,40.739031,-73.968932,40.75037,1
38677686,2009-03-14 19:22:53.0000005,6.5,2009-03-14 19:22:53 UTC,-73.97261400000001,40.755138,-73.96656999999999,40.772362,2
31731141,2010-10-28 15:53:00.000000104,29.47,2010-10-28 15:53:00 UTC,-73.969382,40.758797,-73.870593,40.773818,1
24552948,2014-02-14 19:55:00.000000161,5.5,2014-02-14 19:55:00 UTC,-73.977455,40.764282,-73.96654699999999,40.75742,1
29159596,2014-03-22 06:49:00.00000051,6.0,2014-03-22 06:49:00 UTC,-73.97303199999999,40.759002,-73.961652,40.774082,1
32403020,2013-09-01 14:16:57.0000001,52.0,2013-09-01 14:16:57 UTC,-73.986783,40.722265,-73.789753,40.646986,1
53479933,2012-04-24 13:18:00.00000049,8.1,2012-04-24 13:18:00 UTC,-73.986162,40.76724,-73.991105,40.749682,5
44801405,2013-01-19 00:34:00.000000151,5.0,2013-01-19 00:34:00 UTC,-74.00788,40.740605,-74.00288,40.739122,6
29452199,2010-09-18 21:14:00.000000174,19.3,2010-09-18 21:14:00 UTC,-73.982908,40.763542,-73.95043000000001,40.777295,1
34231758,2009-02-26 20:14:00.000000204,8.5,2009-02-26 20:14:00 UTC,-73.98536700000001,40.731997,-73.95899,40.761027,1
38972115,2012-01-17 06:44:00.00000097,12.5,2012-01-17 06:44:00 UTC,-73.97205799999999,40.786727,-73.97633,40.745187,4
18400925,2010-09-29 10:39:50.0000002,18.9,2010-09-29 10:39:50 UTC,-74.01428299999999,40.714299,-73.969095,40.761214,2
16358812,2011-11-11 11:51:00.00000054,7.3,2011-11-11 11:51:00 UTC,-73.97322199999999,40.754835,-73.97341,40.759748,1
55058523,2011-11-25 20:10:00.000000129,6.9,2011-11-25 20:10:00 UTC,-73.977363,40.746712,-73.95983000000001,40.770765,5
12502075,2014-06-29 21:34:56.0000002,13.5,2014-06-29 21:34:56 UTC,-73.996057,40.716024,-73.981674,40.754325,3
32757067,2013-10-01 23:34:00.000000169,12.5,2013-10-01 23:34:00 UTC,-73.976277,40.785932,-73.969328,40.753922,1
39417622,2013-03-15 09:45:00.00000042,13.5,2013-03-15 09:45:00 UTC,-73.985173,40.738902,-73.96977700000001,40.766158,1
16834763,2011-11-04 21:10:56.0000007,9.3,2011-11-04 21:10:56 UTC,-73.997789,40.734444,-73.97861800000001,40.728589,1
13057339,2012-01-11 16:30:54.0000001,9.7,2012-01-11 16:30:54 UTC,-73.998991,40.723106,-73.984239,40.754662,1
14268272,2010-10-17 03:41:19.0000002,7.3,2010-10-17 03:41:19 UTC,-73.98558,40.722018,-73.99639300000001,40.737877000000005,2
13810268,2013-08-31 22:09:00.00000025,13.0,2013-08-31 22:09:00 UTC,-73.99430500000001,40.751285,-73.956492,40.767062,1
49043473,2014-04-22 13:24:59.0000004,4.0,2014-04-22 13:24:59 UTC,-73.99698000000001,40.737079,-73.990443,40.739514,1
37865991,2012-07-13 19:40:37.0000001,7.7,2012-07-13 19:40:37 UTC,-73.999122,40.739392,-73.9813,40.737975,3
17595139,2014-03-26 07:19:22.0000002,5.0,2014-03-26 07:19:22 UTC,-73.95663499999999,40.775763,-73.966475,40.764597,1
19825237,2009-12-14 12:08:53.0000001,6.9,2009-12-14 12:08:53 UTC,-73.968059,40.7628,-73.981262,40.769568,1
32201029,2012-11-18 12:48:00.00000012,9.5,2012-11-18 12:48:00 UTC,-73.973647,40.79465,-73.987475,40.768692,2
48124429,2010-11-16 04:49:00.0000001,6.1,2010-11-16 04:49:00 UTC,-73.994128,40.741215,-73.982597,40.76153,3
27139801,2011-02-16 10:28:00.000000149,4.1,2011-02-16 10:28:00 UTC,-73.95190500000001,40.769472,-73.95694300000001,40.770787,1
34736564,2010-04-14 14:16:05.0000001,7.3,2010-04-14 14:16:05 UTC,-73.998121,40.735472,-73.980497,40.754486,1
43346880,2010-07-16 23:44:30.0000001,5.3,2010-07-16 23:44:30 UTC,-73.986202,40.755225,-73.969482,40.751971000000005,1
53966421,2013-09-05 17:40:05.0000002,7.0,2013-09-05 17:40:05 UTC,-73.98992199999999,40.74159,-73.97533100000001,40.748988,1
25132577,2011-09-26 06:56:00.00000035,8.9,2011-09-26 06:56:00 UTC,-73.98156999999999,40.758415,-73.969537,40.78965,5
40761266,2012-01-31 12:07:00.00000046,4.5,2012-01-31 12:07:00 UTC,-73.979413,40.74653,-73.98346,40.738207,1
